9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
6.105124655582486737e-01,4.739920860567225463e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
7.071391409559183439e-01,3.638540249414674327e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
7.606159596303991854e-01,2.101344150675742276e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.934821723462766707e-01,1.907996352189194295e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
7.606159596303991854e-01,2.101344150675742276e+04,4.000000000000000000e+00
7.604160529405076252e-01,2.101344271018304062e+04,4.000000000000000000e+00
7.603878034266857711e-01,2.045245253845311890e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.915831744691442351e-01,1.907929531594635046e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
7.603878034266857711e-01,2.045245253845311890e+04,4.000000000000000000e+00
9.915831744691442351e-01,1.907929531594635046e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
7.601880085015684241e-01,2.045245390680790661e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
7.604160529405076252e-01,2.101344271018304062e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.908001910384992880e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
7.601880085015683131e-01,2.045245390680790661e+04,4.000000000000000000e+00
9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
